,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,Expected Evacuation Costs,Other.Dikes_Expected Annual Damage,Other.Dikes_Total Dike Investment Costs,Other.Dikes_Expected Number of Deaths
97,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4,5,4,0,4,4,4,0,4,0,6,1,0,2,0,20319063.206658736,725095.5490945863,0.00035670002191807824,27578229.96765524,0.0,0.0,0.0,13948186.557861617,345325269.56310457,0.012732157729437091
98,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,7,0,0,7,3,0,4,0,6,0,3,0,0,6,0,8453407.696608048,3846232.511221661,0.00029342196692332573,40273672.383724004,17075675.19650756,0.002252604369322261,1057.9171321730228,0.0,264302110.7004469,0.0
99,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,3,6,1,3,0,0,0,2,0,6,0,0,2,3,1,0,7332080.219521779,468205.2956380305,2.5945508311040882e-05,58044072.09764524,0.0,0.0,1200.0798100566055,22015924.536248945,209969622.79134873,0.0024174585704481045
100,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,3,3,0,3,1,1,0,6,0,1,1,7,1,6,3,4,29339878.5720282,0.0,0.0,122567126.94737372,0.0,0.0,51.58088768889884,977473.0630545698,223097471.8018191,0.00010877842090380925
101,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,3,3,2,4,7,0,6,6,0,0,2,1,1,2,7332080.219521779,1169059.420998329,0.0005520391703546931,80425146.24616088,0.0,0.0,0.0,8143785.235547833,384194473.3355432,0.013336217308001552
102,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,4,7,3,3,3,4,10,4,6,0,0,0,5,3,0,0.0,2814491.0772007536,0.000482429788795969,72580607.18485624,0.0,0.0,95.79451728230444,0.0,484447492.81263536,0.0
103,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,3,1,3,7,0,6,6,1,0,1,0,1,2,12857587.774250694,1408712.1628970702,0.0007418222637561198,53557815.768892445,32559084.974817924,0.028795907521392047,0.0,3759861.6924333544,353133506.87296003,0.0034720997654303816
104,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3,1,2,3,6,3,3,0,1,5,0,1,2,0,0,0,13903423.98391871,4558420.661616037,0.00026499135095752624,0.0,12998956.770490628,0.0013829628359362024,1425.9862733553603,7072556.218927984,357391595.166499,0.0014593061173020956
105,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,2,0,0,0,1,0,1,2,5,1,3,0,6,0,1,0,22374727.640758883,0.0,0.0,25037214.086173728,0.0,0.0,366.80937473489405,8679453.08726037,156446968.67082974,0.001227189948226138
106,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,5,0,0,2,3,0,7,6,1,3,0,30185557.33409556,679180.6154240274,0.00031716431877507685,56425877.743436806,0.0,0.0,0.0,24514204.69525313,140152844.39153555,0.030997475804740406
107,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,2,0,3,1,6,0,1,1,6,6,0,0,0,0,4,0,0.0,11678237.153029285,0.0008982887852440923,33377116.55719709,29571320.356214594,0.0039150540621685,2093.425816993555,0.0,283782046.6696477,0.0
108,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5,1,1,1,7,0,8,8,1,0,0,0,0,0,0,0.0,4318401.657076604,0.0007553797778847539,0.0,72609203.0424885,0.02302455820439286,2491.3041422888846,6632288.170878463,367530665.85135186,0.002229930192354852
109,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2,0,1,1,0,6,1,5,0,0,2,1,1,0,7332080.219521779,2546869.442406875,0.0012023836894792558,50929971.20054293,0.0,0.0,0.0,14348109.449454524,207719052.07297903,0.01349413549913611
110,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,3,1,0,1,2,4,7,5,1,0,0,0,0,6,3,0.0,4318401.657076604,0.002098277160790983,77404471.7832109,20538002.84644504,0.01807202661471731,0.0,6632288.170878463,321034328.65417343,0.0061942505343190336
111,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,3,0,1,0,2,0,0,7,4,1,0,0,0,1,5,5,0.0,11610053.592952937,0.0007115857779250597,107835888.91308182,8222214.954066568,0.0008811579758323024,1433.0077247500294,3000940.664967048,172515653.56175536,0.00034124950195923596
112,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,3,2,1,0,2,0,1,9,5,7,0,1,0,5,4,7,6320800.309666242,1916886.2248264053,0.00011130977832679207,135958036.42262793,0.0,0.0,238.06360070186633,2005702.7748523543,290297074.10020435,0.00022860442643562472
113,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0,0,3,0,1,5,0,0,3,7,9,0,0,24227584.784522224,941707.7653027803,0.0004497459229918186,53114002.716882035,0.0,0.0,0.0,6461370.189048015,145772398.15353084,0.005884236819289509
114,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,5,0,2,5,1,6,0,1,0,7,4,20319063.206658736,0.0,0.0,86420965.59927613,7164622.372191643,0.006354981471828142,0.0,176119.22351542802,222263136.21794444,0.00016581484242053122
115,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,4,2,5,2,2,0,2,1,0,6,0,14092235.304915495,941707.7653027803,0.00016190853227705468,40273672.383724004,20538002.84644504,0.006505929581298232,817.640110452575,6632288.170878463,227145872.26930624,0.002229930192354852
116,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,3,0,0,3,3,2,0,6,5,6,7,1,7,0,4,0,40918338.305804,0.0,0.0,33377116.55719709,7543082.1023489395,0.0008031650765325754,463.6884591847252,0.0,249562256.11725307,0.0
117,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,3,1,0,2,1,0,6,5,4,3,1,4,1,7,1,26534414.88134467,0.0,0.0,103499384.37376389,2087207.434207252,0.001861394309407905,0.0,0.0,267015172.4529103,0.0
118,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2,0,7,1,7,1,3,2,0,0,0,6,0,3,0.0,4981855.568877919,0.0008644208415431767,77404471.7832109,0.0,0.0,319.0950038476866,7231705.022741969,325563226.16324353,0.004558894633776296
119,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,3,0,2,0,1,3,1,4,6,6,0,0,1,3,3,7,6320800.309666242,237588.98585217152,1.3332989437201972e-05,117986508.97214425,0.0,0.0,215.91849550442194,3769666.587118823,274981009.45194614,0.000418786084455384
120,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,3,7,0,1,5,0,1,3,4,6,3,7,7,1,0,0,44184470.68063845,0.0,0.0,25037214.086173728,0.0,0.0,0.0,0.0,307281191.82741225,0.0
121,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,0,1,3,0,1,5,0,6,3,7,0,0,3,42225481.39786699,0.0,0.0,30351526.042379983,54272957.94449275,0.04799219632581009,0.0,3808886.1658606925,185652346.085549,0.0035610211239194603
122,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,5,3,5,0,2,6,1,0,0,1,9,7,4,6320800.309666242,3606363.0590878883,0.0017528200113243444,170050415.1725734,0.0,0.0,0.0,0.0,249834652.3201297,0.0
123,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,3,0,2,2,0,0,2,1,9,6,0,14092235.304915495,896220.8583277055,0.0001537747446214966,107608403.84178665,0.0,0.0,244.68439584878678,8343065.042610856,93719206.78654408,0.002753772155792681
124,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,5,6,1,4,7,1,4,0,6,2,2,0,1,0,0,15173808.632728375,295313.5318290498,2.4121917327964554e-05,25037214.086173728,100934891.50251684,0.013601169273746832,4957.8897842238,0.0,427997866.4578603,0.0
125,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,7,1,0,5,4,1,5,3,1,0,0,0,1,1,0,0.0,10701459.817479175,0.005147523959501887,50929971.20054293,0.0,0.0,0.0,0.0,367765410.28097814,0.0
126,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,5,1,0,0,5,0,8,3,5,0,5,1,0,0,0,18545877.781152677,896220.8583277055,0.0001537747446214966,0.0,73214684.8669806,0.023335031067728856,2430.8344245743074,8343065.042610856,262679952.06531882,0.002753772155792681
127,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,4,2,0,1,4,2,0,2,7,0,6,0,3,0,0,12586457.998778107,3576994.4166197726,0.0017243151761956617,30351526.042379983,20847945.4050317,0.018900199898299514,0.0,10974505.4682276,293308896.0994043,0.0159894948523582
128,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,7,0,2,0,2,0,3,0,0,0,1,7,3,7,4,21069784.935395602,679180.6154240274,0.00031716431877507685,125937902.45636173,0.0,0.0,0.0,15953889.33271397,182289310.16365016,0.014637194616400631
129,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,2,0,6,7,6,0,3,0,0,6,6,8453407.696608048,3611774.5362689416,0.00021250036563808393,89542814.51096618,16739969.174038557,0.0017664261120800715,1831.1544002035296,10333540.822840245,197374734.3791899,0.0011432142029781166
130,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,2,3,0,2,7,0,0,3,1,0,3,0,0,3,0,8453407.696608048,941707.7653027803,0.00016190853227705468,30351526.042379983,17075675.19650756,0.005406250486373426,979.6630120796498,19835024.545403074,250366509.518105,0.01129020364550914
131,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,2,1,0,6,3,1,2,7,0,6,1,7,22585050.269750636,901575.558497978,0.000492087340372108,126815106.79993652,0.0,0.0,0.0,1000313.5549890159,214482119.17720753,0.0009479152832200998
132,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,2,1,1,4,5,4,4,0,0,3,0,6,9695195.36216505,0.0,0.0,74896439.20493636,0.0,0.0,0.0,995237.8901146945,253788965.5826668,0.0009387089626967616
133,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,4,4,2,3,5,7,6,4,7,6,2,3,0,1,0,32616604.291492917,0.0,0.0,25037214.086173728,11717496.970763443,0.010415830923253938,0.0,0.0,472389483.69524956,0.0
134,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,0,2,0,0,2,0,0,0,1,3,3,0,6320800.309666242,2323201.7429679465,0.0011032625647638527,63921995.57957761,0.0,0.0,0.0,26519907.470105488,136209380.37326267,0.032902512691703946
135,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,7,1,0,2,3,7,5,6,5,7,0,5,0,0,0,28265438.623856276,0.0,0.0,0.0,139551591.9389499,0.12455792970375275,0.0,1000313.5549890159,397834450.1484183,0.0009479152832200998
136,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,3,3,0,2,6,1,0,3,6,7,0,0,0,3,0,14261651.781499248,0.0,0.0,30351526.042379983,66964237.0393201,0.0600358367554612,0.0,2001026.8047636563,311489035.1320613,0.0032960404771558214
137,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,7,7,9,1,3,0,0,0,0,1,8453407.696608048,0.0,0.0,25037214.086173728,62655126.82888278,0.01997577283912927,1992.900502574797,4804124.055975387,343064485.0471995,0.0016199028311818398
138,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,2,1,0,1,4,0,0,3,0,0,0,3,7,4,1,8453407.696608048,2596066.840250432,0.0012447458048316777,122653711.08936381,0.0,0.0,0.0,16277206.930721676,189847742.0567393,0.025160870605210824
139,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,3,0,7,4,2,0,2,7,0,6,0,1,0,0,12586457.998778107,1605161.677104095,0.0007526377664874372,25037214.086173728,17967054.80486479,0.016143142253587886,0.0,7097040.65028398,303847193.9907999,0.012238224602248238
140,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,3,0,0,3,5,2,6,1,7,3,3,1,0,32130168.07907235,0.0,0.0,58044072.09764524,0.0,0.0,0.0,29432311.988345735,261588233.6014489,0.02738375634054271
141,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,6,2,3,1,2,0,5,1,5,0,5,2,0,0,0,19742157.81013341,3544425.419134276,0.0006106576248700121,0.0,15086164.204697879,0.004818990459195453,594.8467679448754,977473.0630545698,332196326.2848639,0.0003263352627114278
142,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,6,1,0,5,4,0,4,6,1,0,0,0,0,2,0,0.0,2851660.7950659003,0.0004939517728874418,27578229.96765524,5455874.668141689,0.0017393932782108804,259.20540201496937,0.0,313969301.410332,0.0
143,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,7,0,3,3,5,1,3,5,4,9,1,0,2,0,0,26696770.02353885,0.0,0.0,27578229.96765524,0.0,0.0,0.0,0.0,375834494.9529678,0.0
144,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,4,0,5,7,7,6,6,0,0,1,7,0,7,6320800.309666242,1230892.306095712,0.0005887079606435054,100105457.62015328,0.0,0.0,0.0,3740251.90306242,316529080.73438376,0.0034365312220347517
145,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,7,1,3,1,10,7,5,5,6,1,0,0,0,6,0,6320800.309666242,92472.11984279269,4.6477846681222206e-05,40273672.383724004,0.0,0.0,0.0,3789276.3764897576,518910163.10613465,0.0035254525805238305
146,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,3,0,0,0,0,3,0,2,2,7,0,3,1,8,6,0,15444563.06553661,234102.64781901526,1.2972754155520441e-05,101157510.29530728,0.0,0.0,405.62166837012626,7338641.512082982,132863549.36106797,0.0008058195234827016
147,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,3,3,6,4,0,1,3,6,0,7,0,0,0,0,14261651.781499248,3846232.511221661,0.0007042127206159816,0.0,73550390.8894496,0.023442003217862065,2320.7575534692705,0.0,337368176.0829669,0.0
148,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,2,6,2,3,3,4,0,8,4,6,0,0,0,0,0,0,0.0,10701459.817479175,0.000772128593925283,0.0,0.0,0.0,600.2982952020584,0.0,387310632.9631486,0.0
149,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,7,0,3,3,10,6,2,5,1,6,5,1,0,1,0,35274716.461230814,0.0,0.0,25037214.086173728,4174414.868414504,0.0013402039027736916,279.8045345468003,7510261.78262606,460438836.4502923,0.004732896254609583
150,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,3,1,0,3,6,3,2,0,0,6,0,0,0,0,0,0,0.0,11538697.533664983,0.0007042127206159816,0.0,51227025.589522675,0.0054062504863734255,3942.9193820283954,0.0,290341920.4831219,0.0
151,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,2,6,0,1,4,0,0,3,0,1,4,0,1,3,0,16347288.792964684,1077996.7308083253,0.00020415580727912313,56425877.743436806,9243562.814050775,0.0029779800974265628,1043.45486717698,33552582.293679588,219817973.67437893,0.019068294083365092
152,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,2,7,0,2,0,1,0,0,0,1,0,0,2,6,1,7,7332080.219521779,468205.2956380305,3.243188538880111e-05,126815106.79993652,0.0,0.0,790.9481885173716,18586921.54217604,173817271.61987576,0.0030132309301639784
153,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,7,1,3,3,2,7,0,5,6,1,0,2,3,0,0,13903423.98391871,1371818.148286162,0.000726627440681317,30351526.042379983,18015067.787966546,0.01632518748830744,0.0,27020320.8205203,412708225.024793,0.04673921836783043
154,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,2,0,1,4,0,1,5,0,6,4,6,0,3,3,42059880.16374436,0.0,0.0,63921995.57957761,54939865.10639733,0.049054129555231384,0.0,5688709.130359263,214731900.7996236,0.006837731785304214
155,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,3,7,0,2,2,2,0,2,1,1,0,0,1,3,0,0,6320800.309666242,3583635.2057291064,0.00020798998460218326,30351526.042379983,0.0,0.0,301.2788533340301,1002851.3874261772,270216207.1562462,0.00011430221321781236
156,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,4,7,6,0,3,3,7,6,3,5,1,5,0,1,0,0,17767801.395336673,748821.0175821735,4.525550066116057e-05,25037214.086173728,24490539.68166098,0.00263958120248182,1859.4952783284712,1020616.2144863021,435375533.75930554,0.0001181688678376145
157,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,4,0,7,3,4,0,0,7,0,0,0,0,10,7,4,0.0,4917061.673925287,0.0023453773044726342,179108857.50083014,0.0,0.0,0.0,7060314.003249984,266870564.9963756,0.012122214165152079
158,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,7,1,7,1,0,0,1,0,4,0,3,6320800.309666242,4948325.877107412,0.0025556521389513563,68094717.76275629,0.0,0.0,0.0,14205847.886929717,265102985.88646084,0.013199507887614629
159,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1,1,0,5,0,0,6,7,0,1,1,0,0,0,12857587.774250694,1139333.4036477404,0.0006033409843689741,0.0,55873357.17489968,0.04952380357689015,0.0,22782337.722132728,248526090.60044673,0.027961599840075173
160,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,3,1,1,1,1,2,0,3,0,0,2,2,0,8453407.696608048,0.0,0.0,57073405.013273194,0.0,0.0,0.0,17721903.832908463,273663403.45969695,0.02250778922166173
161,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,6,1,2,7,5,7,0,0,0,0,8,7,7,0.0,4977519.089349322,0.0023974350172452953,179441025.37415805,0.0,0.0,0.0,977473.0630545698,293615278.05459625,0.0009064868408650772
162,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,0,1,0,3,0,0,2,1,4,2,7,8,0,0,35529111.17179745,0.0,0.0,48463701.69719181,0.0,0.0,0.0,41425537.71897444,170174673.69528502,0.060270335305729276
163,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,6,3,0,0,1,5,1,0,2,0,0,1,13903423.98391871,3829121.2680677054,0.002038100230128805,25037214.086173728,122676748.64193524,0.10943287982048955,0.0,1828526.2544140539,241162645.37239176,0.0031410509357254314
164,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5,2,1,1,4,1,0,0,1,7,0,0,0,4,0,14261651.781499248,0.0,0.0,33377116.55719709,44515892.40388148,0.03960402960608163,0.0,20008381.279778566,298375235.391143,0.03171089156501425
165,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,2,0,0,2,0,2,2,3,0,2,1,0,1,0,14092235.304915495,896220.8583277055,0.0001537747446214966,25037214.086173728,29786938.927630942,0.009513703128547862,1183.2235922247096,10333540.822840245,187596995.3086631,0.0034296426089343497
166,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,1,2,0,2,0,0,0,0,7,0,0,3,14261651.781499248,7526532.057232178,0.0037694139653523854,30351526.042379983,34151350.39301512,0.03003472492429681,0.0,12298482.382188043,172833500.67881152,0.016187923080398375
167,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3,3,5,5,0,2,1,6,4,5,1,0,0,0,30908902.6371819,0.0,0.0,0.0,139551591.9389499,0.12455792970375275,0.0,1895068.7879125767,297363649.2787138,0.0033512424184791835
168,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,5,5,7,7,7,0,0,0,8,0,0,0.0,10048319.961113527,0.0048535131793402755,48463701.69719181,0.0,0.0,0.0,6461370.189048015,299237271.689433,0.005884236819289509
169,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2,0,6,3,6,1,1,1,2,3,6,0,1,0,31262060.828727625,0.0,0.0,25037214.086173728,113406219.30263296,0.10158527807381428,0.0,1860213.175127636,314197365.7128875,0.0032411421179891235
170,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,3,3,1,4,3,1,2,6,0,0,4,0,0,0,9695195.36216505,7144147.689112831,0.0012384563385706643,0.0,80308558.04251447,0.02553650498883895,2740.9725499932165,3808886.1658606925,317043547.93331957,0.0012819676046110058
171,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,5,1,3,1,7,2,0,7,6,0,0,0,0,0,0,0.0,4981855.568877919,0.0024011690042866013,0.0,78106800.29406519,0.06882761926289428,0.0,10905926.816144673,388421455.73852855,0.0157992457261677
172,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,2,1,0,3,1,2,1,0,4,6,2,1,0,0,0,0,14092235.304915495,51741.68684057379,4.196943192174847e-06,0.0,137951192.708543,0.018453948367900905,7212.116143223811,10986747.683905602,263578349.92858374,0.0024042247497085387
173,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,3,1,0,1,3,4,0,2,6,0,1,0,0,7,0,6320800.309666242,4536769.283614529,0.0022746482149874035,44193513.54513965,17075675.19650756,0.015017362462148406,0.0,22971732.926476162,282959870.2729255,0.03458332209479415
174,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,5,1,1,9,5,0,1,8,6,0,1,0,0,0,0,6320800.309666242,2991493.8334739744,0.0005372976505679085,0.0,73550390.8894496,0.023442003217862065,2632.496219211791,16278150.619951708,404370220.11924314,0.010318548666388618
175,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,7,6,3,0,4,2,6,3,6,0,6,0,0,0,0,12586457.998778107,2820987.003217879,0.00048302237912346244,0.0,77012718.53938708,0.02454168231278687,2562.17253874381,6461370.189048015,416236641.1609033,0.0021183252549442227
176,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,3,0,2,1,6,0,0,1,8,6,1,6320800.309666242,1230892.306095712,0.0005887079606435054,141232934.41156512,0.0,0.0,0.0,7338641.512082982,159144506.98660213,0.006715162695689181
177,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,2,1,3,1,4,1,0,2,0,0,0,0,2,1,0,0.0,2135209.8445296157,0.0010228317899764517,54355764.74753119,0.0,0.0,0.0,11021037.009947069,279835831.3047455,0.01612328956115219
178,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,0,2,3,6,3,0,1,1,0,7,3,1,0,0,0,33801522.61574014,0.0,0.0,0.0,84712073.53941306,0.009017876365744321,5208.383990031358,0.0,248352463.41755083,0.0
179,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,4,5,4,0,0,0,7,1,7,0,0,0,40918338.305804,0.0,0.0,0.0,51227025.589522675,0.045052087386445214,0.0,48013442.64030059,226209348.70252717,0.0833945395339464
180,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,7,1,2,1,0,3,3,1,7,7,0,1,0,0,0,22258486.725668453,0.0,0.0,0.0,132780922.44438453,0.11807829243855225,0.0,13332943.534489105,331764964.8539393,0.012512506554649874
181,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2,4,5,0,0,7,2,4,0,6,0,1,0,7,0,0,6320800.309666242,2198464.939631789,0.00017561543944031118,44193513.54513965,0.0,0.0,1024.1130921749016,21388999.198644035,299390989.4559011,0.0029559324120121636
182,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,5,1,0,1,3,4,4,2,6,1,6,1,1,0,0,27334183.29192333,0.0,0.0,25037214.086173728,73280623.52338833,0.0657931215047302,0.0,14279465.4095206,331577400.4063932,0.013333036504236777
183,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,3,5,3,0,0,1,6,2,1,2,0,1,0,22201922.287706964,51741.68684057379,1.0072663661219631e-05,25037214.086173728,111204461.55418369,0.035812138052376125,3483.4329994662867,9021633.595872968,245207536.60944003,0.005645781564104637
184,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,0,6,0,1,3,1,3,0,0,22293117.310156107,1077996.7308083253,0.0005670994646642309,30351526.042379983,19826597.54504749,0.017971016092939357,0.0,33912920.40041085,185148623.74562857,0.053313804539492006
185,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,7,3,0,0,1,6,0,1,2,0,0,7,13903423.98391871,941707.7653027803,0.0004497459229918186,44193513.54513965,23857444.85049067,0.020981816771728445,0.0,43440013.70206896,258837920.0764967,0.07624489991424388
186,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,2,1,0,3,1,2,3,0,4,9,2,0,4,0,0,0,17701182.393370774,52490.83978689536,4.293703503450652e-06,0.0,82510315.79096377,0.010956277934598316,4504.534332570038,10918169.031822672,284728953.66506135,0.0023756873807799627
187,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,2,3,6,2,0,3,2,3,2,1,0,0,1,0,14092235.304915495,295313.5318290498,5.789260158711491e-05,25037214.086173728,114007577.82067531,0.03677788355038132,3379.170500745663,0.0,313768880.2953152,0.0
188,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,4,7,1,0,7,0,2,1,1,4,0,14092235.304915495,1003657.2950780278,0.00018111183909617662,59554855.274964996,0.0,0.0,1192.8849647476636,55436259.897281565,255306373.15561247,0.03471826134206156
189,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,2,4,1,0,1,1,7,1,0,0,7,3,22258486.725668453,0.0,0.0,82593104.13074732,44515892.40388148,0.03960402960608163,0.0,10021947.150861984,241938132.5483849,0.016630641850177427
190,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,4,6,0,3,4,2,0,3,0,0,0,0,1,1,0,0.0,10840999.436843472,0.005267676522662653,50929971.20054293,0.0,0.0,0.0,0.0,302529956.2901113,0.0
191,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,3,0,3,0,2,0,0,3,1,0,1,0,8,6,0,6320800.309666242,0.0,0.0,101157510.29530728,0.0,0.0,0.0,30483034.242401637,178536839.21246278,0.03521370941661457
192,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,2,1,1,3,6,3,1,0,0,6,0,1,0,0,0,0,6320800.309666242,7654885.702679726,0.0005964933524071723,0.0,69146875.39255102,0.00913536629561169,3846.870798340671,0.0,319460418.3004201,0.0
193,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,7,2,1,5,5,4,8,4,0,0,0,7,0,0,0.0,10757814.168060655,0.005196048670250508,44193513.54513965,0.0,0.0,0.0,3759861.6924333544,396205380.57025105,0.0034720997654303816
194,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,2,0,6,3,0,0,6,6,0,6,2,0,0,0,21556221.14781617,941707.7653027803,0.0004497459229918186,0.0,63256485.346925154,0.05606376745260404,0.0,27161863.082117256,284846987.88295966,0.047582264729831056
